# time vreg
9.251312828207052669e-03 1.499999833431854723e+00
9.254313578394599699e-03 1.499999813671629045e+00
9.257314328582144994e-03 1.499999791661039028e+00
9.260315078769692024e-03 1.499999767155238972e+00
9.263315828957239054e-03 1.499999739884089633e+00
9.266316579144786084e-03 1.499999709549697524e+00
9.269317329332333114e-03 1.499999675823731504e+00
9.272318079519880143e-03 1.499999638344499564e+00
9.275318829707427173e-03 1.499999596713764038e+00
9.278319579894974203e-03 1.499999550493273714e+00
9.281320330082521233e-03 1.499999499200992403e+00
9.284321080270068263e-03 1.499999442306999109e+00
9.287321830457615293e-03 1.499999379229031371e+00
9.290322580645162323e-03 1.499999309327646468e+00
9.293323330832707618e-03 1.499999231900971397e+00
9.296324081020254648e-03 1.499999146179005649e+00
9.299324831207801678e-03 1.499999051317449705e+00
9.302325581395348708e-03 1.499998946391015719e+00
9.305326331582895738e-03 1.499998830386189086e+00
9.308327081770442768e-03 1.499998702193394706e+00
9.311327831957989798e-03 1.499998560598528874e+00
9.314328582145536828e-03 1.499998404273806374e+00
9.317329332333083858e-03 1.499998231767879053e+00
9.320330082520630888e-03 1.499998041495170797e+00
9.323330832708177918e-03 1.499997831724374731e+00
9.326331582895724948e-03 1.499997600566055800e+00
9.329332333083270243e-03 1.499997345959298123e+00
9.332333083270817273e-03 1.499997065657330042e+00
9.335333833458364303e-03 1.499996757212062271e+00
9.338334583645911333e-03 1.499996417957465633e+00
9.341335333833458363e-03 1.499996044991712685e+00
9.344336084021005392e-03 1.499995635158006602e+00
9.347336834208552422e-03 1.499995185024011191e+00
9.350337584396099452e-03 1.499994690859796975e+00
9.353338334583646482e-03 1.499994148614211875e+00
9.356339084771193512e-03 1.499993553889580333e+00
9.359339834958740542e-03 1.499992901914631638e+00
9.362340585146287572e-03 1.499992187515553299e+00
9.365341335333832867e-03 1.499991405085061791e+00
9.368342085521379897e-03 1.499990548549375857e+00
9.371342835708926927e-03 1.499989611332976924e+00
9.374343585896473957e-03 1.499988586321034933e+00
9.377344336084020987e-03 1.499987465819370591e+00
9.380345086271568017e-03 1.499986241511826801e+00
9.383345836459115047e-03 1.499984904414913167e+00
9.386346586646662077e-03 1.499983444829581680e+00
9.389347336834209107e-03 1.499981852289994810e+00
9.392348087021756137e-03 1.499980115509134793e+00
9.395348837209303167e-03 1.499978222321103338e+00
9.398349587396850197e-03 1.499976159619959004e+00
9.401350337584395492e-03 1.499973913294929684e+00
9.404351087771942522e-03 1.499971468161843235e+00
9.407351837959489552e-03 1.499968807890606604e+00
9.410352588147036582e-03 1.499965914928571786e+00
9.413353338334583612e-03 1.499962770419614788e+00
9.416354088522130641e-03 1.499959354118757915e+00
9.419354838709677671e-03 1.499955644302165991e+00
9.422355588897224701e-03 1.499951617672339310e+00
9.425356339084771731e-03 1.499947249258334114e+00
9.428357089272318761e-03 1.499942512310835419e+00
9.431357839459865791e-03 1.499937378191913417e+00
9.434358589647412821e-03 1.499931816259292283e+00
9.437359339834958116e-03 1.499925793744967484e+00
9.440360090022505146e-03 1.499919275628006643e+00
9.443360840210052176e-03 1.499912224501377178e+00
9.446361590397599206e-03 1.499904600432648172e+00
9.449362340585146236e-03 1.499896360818422814e+00
9.452363090772693266e-03 1.499887460232359082e+00
9.455363840960240296e-03 1.499877850266655432e+00
9.458364591147787326e-03 1.499867479366880252e+00
9.461365341335334356e-03 1.499856292660037838e+00
9.464366091522881386e-03 1.499844231775779857e+00
9.467366841710428416e-03 1.499831234660681689e+00
9.470367591897975446e-03 1.499817235385520364e+00
9.473368342085520741e-03 1.499802163945510136e+00
9.476369092273067771e-03 1.499785946053468155e+00
9.479369842460614801e-03 1.499768502925907576e+00
9.482370592648161831e-03 1.499749751062072978e+00
9.485371342835708861e-03 1.499729602015963170e+00
9.488372093023255890e-03 1.499707962161408892e+00
9.491372843210802920e-03 1.499684732450303093e+00
9.494373593398349950e-03 1.499659808164110153e+00
9.497374343585896980e-03 1.499633078658817009e+00
9.500375093773444010e-03 1.499604427103515381e+00
9.503375843960991040e-03 1.499573730212849565e+00
9.506376594148538070e-03 1.499540857973596486e+00
9.509377344336083365e-03 1.499505673365685077e+00
9.512378094523630395e-03 1.499468032078009383e+00
9.515378844711177425e-03 1.499427782219426408e+00
9.518379594898724455e-03 1.499384764025383676e+00
9.521380345086271485e-03 1.499338809560662344e+00
9.524381095273818515e-03 1.499289742418774996e+00
9.527381845461365545e-03 1.499237377418612294e+00
9.530382595648912575e-03 1.499181520298976888e+00
9.533383345836459605e-03 1.499121967411705780e+00
9.536384096024006635e-03 1.499058505414136988e+00
9.539384846211553665e-03 1.498990910961728540e+00
9.542385596399100695e-03 1.498918950401707084e+00
9.545386346586647724e-03 1.498842379468669828e+00
9.548387096774193020e-03 1.498760942983137223e+00
9.551387846961740050e-03 1.498674374554106903e+00
9.554388597149287080e-03 1.498582396286721519e+00
9.557389347336834109e-03 1.498484718496231549e+00
9.560390097524381139e-03 1.498381039429486528e+00
9.563390847711928169e-03 1.498271044995259871e+00
9.566391597899475199e-03 1.498154408504763335e+00
9.569392348087022229e-03 1.498030790423777514e+00
9.572393098274569259e-03 1.497899838137875417e+00
9.575393848462116289e-03 1.497761185732280564e+00
9.578394598649663319e-03 1.497614453787948552e+00
9.581395348837210349e-03 1.497459249195527198e+00
9.584396099024755644e-03 1.497295164988884819e+00
9.587396849212302674e-03 1.497121780199961005e+00
9.590397599399849704e-03 1.496938659736726018e+00
9.593398349587396734e-03 1.496745354286084462e+00
9.596399099774943764e-03 1.496541400243588393e+00
9.599399849962490794e-03 1.496326319671865024e+00
9.602400600150037824e-03 1.496099620289684795e+00
9.605401350337584854e-03 1.495860795493620943e+00
9.608402100525131884e-03 1.495609324414266528e+00
9.611402850712678914e-03 1.495344672008983355e+00
9.614403600900225944e-03 1.495066289193164311e+00
9.617404351087772973e-03 1.494773613011978419e+00
9.620405101275318269e-03 1.494466066854566177e+00
9.623405851462865299e-03 1.494143060712621596e+00
9.626406601650412329e-03 1.493803991485281646e+00
9.629407351837959358e-03 1.493448243332193615e+00
9.632408102025506388e-03 1.493075188076594895e+00
9.635408852213053418e-03 1.492684185660179796e+00
9.638409602400600448e-03 1.492274584651461788e+00
9.641410352588147478e-03 1.491845722809266084e+00
9.644411102775694508e-03 1.491396927702900665e+00
9.647411852963241538e-03 1.490927517390456813e+00
9.650412603150788568e-03 1.490436801156585389e+00
9.653413353338335598e-03 1.489924080310972121e+00
9.656414103525880893e-03 1.489388649048611457e+00
9.659414853713427923e-03 1.488829795372834441e+00
9.662415603900974953e-03 1.488246802081897968e+00
9.665416354088521983e-03 1.487638947819774238e+00
9.668417104276069013e-03 1.487005508191614034e+00
9.671417854463616043e-03 1.486345756944165597e+00
9.674418604651163073e-03 1.485658967211240578e+00
9.677419354838710103e-03 1.484944412824110271e+00
9.680420105026257133e-03 1.484201369686502403e+00
9.683420855213804163e-03 1.483429117213640014e+00
9.686421605401351193e-03 1.482626939834532198e+00
9.689422355588898222e-03 1.481794128556482182e+00
9.692423105776443518e-03 1.480929982590526883e+00
9.695423855963990548e-03 1.480033811036260749e+00
9.698424606151537578e-03 1.479104934624237533e+00
9.701425356339084607e-03 1.478142687513861686e+00
9.704426106526631637e-03 1.477146419144410139e+00
9.707426856714178667e-03 1.476115496136545913e+00
9.710427606901725697e-03 1.475049304241392578e+00
9.713428357089272727e-03 1.473947250333957459e+00
9.716429107276819757e-03 1.472808764447401275e+00
9.719429857464366787e-03 1.471633301844360586e+00
9.722430607651913817e-03 1.470420345121246752e+00
9.725431357839460847e-03 1.469169406341156003e+00
9.728432108027006142e-03 1.467880029190744562e+00
9.731432858214553172e-03 1.466551791156143203e+00
9.734433608402100202e-03 1.465184305712728507e+00
9.737434358589647232e-03 1.463777224523279408e+00
9.740435108777194262e-03 1.462330239638820251e+00
9.743435858964741292e-03 1.460843085696193144e+00
9.746436609152288322e-03 1.459315542106175867e+00
9.749437359339835352e-03 1.457747435225740906e+00
9.752438109527382382e-03 1.456138640507852022e+00
9.755438859714929412e-03 1.454489084622001327e+00
9.758439609902476441e-03 1.452798747538530000e+00
9.761440360090023471e-03 1.451067664569614779e+00
9.764441110277568767e-03 1.449295928359679353e+00
9.767441860465115797e-03 1.447483690817874757e+00
9.770442610652662827e-03 1.445631164985207384e+00
9.773443360840209856e-03 1.443738626828792393e+00
9.776444111027756886e-03 1.441806416955718539e+00
9.779444861215303916e-03 1.439834942238970461e+00
9.782445611402850946e-03 1.437824677347886215e+00
9.785446361590397976e-03 1.435776166175666280e+00
9.788447111777945006e-03 1.433690023156530380e+00
9.791447861965492036e-03 1.431566934465218210e+00
9.794448612153039066e-03 1.429407659091669780e+00
9.797449362340586096e-03 1.427213029783880316e+00
9.800450112528131391e-03 1.424983953852124952e+00
9.803450862715678421e-03 1.422721413827970904e+00
9.806451612903225451e-03 1.420426467971771300e+00
9.809452363090772481e-03 1.418100250622585268e+00
9.812453113278319511e-03 1.415743972384837512e+00
9.815453863465866541e-03 1.413358920146345010e+00
9.818454613653413571e-03 1.410946456922739012e+00
9.821455363840960601e-03 1.408508021523712017e+00
9.824456114028507631e-03 1.406045128036961023e+00
9.827456864216054661e-03 1.403559365126167968e+00
9.830457614403601690e-03 1.401052395139842810e+00
9.833458364591148720e-03 1.398525953028383340e+00
9.836459114778695750e-03 1.395981845067234772e+00
9.839459864966241046e-03 1.393421947384608561e+00
9.842460615153788075e-03 1.390848204292787438e+00
9.845461365341335105e-03 1.388262626422673840e+00
9.848462115528882135e-03 1.385667288661813989e+00
9.851462865716429165e-03 1.383064327896807111e+00
9.854463615903976195e-03 1.380455940561625461e+00
9.857464366091523225e-03 1.377844379994036972e+00
9.860465116279070255e-03 1.375231953602981338e+00
9.863465866466617285e-03 1.372621019850413404e+00
9.866466616654164315e-03 1.370013985051806493e+00
9.869467366841711345e-03 1.367413300000160703e+00
9.872468117029258375e-03 1.364821456419040402e+00
9.875468867216803670e-03 1.362240983250815995e+00
9.878469617404350700e-03 1.359674442786925619e+00
9.881470367591897730e-03 1.357124426647644544e+00
9.884471117779444760e-03 1.354593551619414526e+00
9.887471867966991790e-03 1.352084455358449677e+00
9.890472618154538820e-03 1.349599791969883444e+00
9.893473368342085850e-03 1.347142227472297504e+00
9.896474118529632880e-03 1.344714435158005372e+00
9.899474868717179910e-03 1.342319090859971364e+00
9.902475618904726939e-03 1.339958868136727377e+00
9.905476369092273969e-03 1.337636433387082935e+00
9.908477119279820999e-03 1.335354440906844298e+00
9.911477869467366295e-03 1.333115527900117225e+00
9.914478619654913324e-03 1.330922309458096864e+00
9.917479369842460354e-03 1.328777373518559735e+00
9.920480120030007384e-03 1.326683275819469987e+00
9.923480870217554414e-03 1.324642534860356990e+00
9.926481620405101444e-03 1.322657626885248572e+00
9.929482370592648474e-03 1.320730980901047236e+00
9.932483120780195504e-03 1.318864973745304203e+00
9.935483870967742534e-03 1.317061925217336560e+00
9.938484621155289564e-03 1.315324093286594165e+00
9.941485371342836594e-03 1.313653669392088386e+00
9.944486121530383624e-03 1.312052773846538178e+00
9.947486871717928919e-03 1.310523451358702962e+00
9.950487621905475949e-03 1.309067666687102838e+00
9.953488372093022979e-03 1.307687300438061584e+00
9.956489122280570009e-03 1.306384145020612397e+00
9.959489872468117039e-03 1.305159900770454851e+00
9.962490622655664069e-03 1.304016172254678807e+00
9.965491372843211099e-03 1.302954464768493414e+00
9.968492123030758129e-03 1.301976181034663282e+00
9.971492873218305159e-03 1.301082618115781298e+00
9.974493623405852188e-03 1.300274964548885359e+00
9.977494373593399218e-03 1.299554297711285944e+00
9.980495123780946248e-03 1.298921581425767524e+00
9.983495873968491544e-03 1.298377663812623206e+00
9.986496624156038573e-03 1.297923275395213460e+00
9.989497374343585603e-03 1.297559027464984194e+00
9.992498124531132633e-03 1.297285410711053411e+00
9.995498874718679663e-03 1.297102794118676794e+00
9.998499624906226693e-03 1.297011424140048996e+00
1.000150037509377372e-02 1.297011424140048996e+00
1.000450112528132075e-02 1.297102794118676794e+00
1.000750187546886778e-02 1.297285410711053411e+00
1.001050262565641481e-02 1.297559027464984194e+00
1.001350337584396184e-02 1.297923275395213460e+00
1.001650412603150887e-02 1.298377663812623206e+00
1.001950487621905417e-02 1.298921581425767524e+00
1.002250562640660120e-02 1.299554297711285944e+00
1.002550637659414823e-02 1.300274964548885359e+00
1.002850712678169526e-02 1.301082618115781298e+00
1.003150787696924229e-02 1.301976181034663282e+00
1.003450862715678932e-02 1.302954464768493414e+00
1.003750937734433635e-02 1.304016172254678807e+00
1.004051012753188338e-02 1.305159900770454851e+00
1.004351087771943041e-02 1.306384145020612397e+00
1.004651162790697744e-02 1.307687300438061584e+00
1.004951237809452447e-02 1.309067666687102838e+00
1.005251312828207150e-02 1.310523451358702962e+00
1.005551387846961679e-02 1.312052773846538178e+00
1.005851462865716382e-02 1.313653669392088386e+00
1.006151537884471085e-02 1.315324093286594165e+00
1.006451612903225788e-02 1.317061925217336560e+00
1.006751687921980491e-02 1.318864973745304203e+00
1.007051762940735194e-02 1.320730980901047236e+00
1.007351837959489897e-02 1.322657626885248572e+00
1.007651912978244600e-02 1.324642534860356990e+00
1.007951987996999303e-02 1.326683275819469987e+00
1.008252063015754006e-02 1.328777373518559735e+00
1.008552138034508709e-02 1.330922309458096864e+00
1.008852213053263412e-02 1.333115527900117225e+00
1.009152288072017942e-02 1.335354440906844298e+00
1.009452363090772645e-02 1.337636433387082935e+00
1.009752438109527348e-02 1.339958868136727377e+00
1.010052513128282051e-02 1.342319090859971364e+00
1.010352588147036754e-02 1.344714435158005372e+00
1.010652663165791457e-02 1.347142227472297504e+00
1.010952738184546160e-02 1.349599791969883444e+00
1.011252813203300863e-02 1.352084455358449677e+00
1.011552888222055566e-02 1.354593551619414526e+00
1.011852963240810269e-02 1.357124426647644544e+00
1.012153038259564972e-02 1.359674442786925619e+00
1.012453113278319675e-02 1.362240983250815995e+00
1.012753188297074204e-02 1.364821456419040402e+00
1.013053263315828907e-02 1.367413300000160703e+00
1.013353338334583610e-02 1.370013985051806493e+00
1.013653413353338313e-02 1.372621019850413404e+00
1.013953488372093016e-02 1.375231953602981338e+00
1.014253563390847719e-02 1.377844379994036972e+00
1.014553638409602422e-02 1.380455940561625461e+00
1.014853713428357125e-02 1.383064327896807111e+00
1.015153788447111828e-02 1.385667288661813989e+00
1.015453863465866531e-02 1.388262626422673840e+00
1.015753938484621234e-02 1.390848204292787438e+00
1.016054013503375937e-02 1.393421947384608561e+00
1.016354088522130640e-02 1.395981845067236105e+00
1.016654163540885170e-02 1.398525953028383340e+00
1.016954238559639873e-02 1.401052395139842810e+00
1.017254313578394576e-02 1.403559365126167968e+00
1.017554388597149279e-02 1.406045128036961023e+00
1.017854463615903982e-02 1.408508021523712017e+00
1.018154538634658685e-02 1.410946456922739012e+00
1.018454613653413388e-02 1.413358920146345010e+00
1.018754688672168091e-02 1.415743972384837512e+00
1.019054763690922794e-02 1.418100250622585268e+00
1.019354838709677497e-02 1.420426467971771300e+00
1.019654913728432200e-02 1.422721413827970904e+00
1.019954988747186903e-02 1.424983953852124952e+00
1.020255063765941432e-02 1.427213029783880316e+00
1.020555138784696135e-02 1.429407659091669780e+00
1.020855213803450838e-02 1.431566934465218210e+00
1.021155288822205541e-02 1.433690023156530380e+00
1.021455363840960244e-02 1.435776166175666280e+00
1.021755438859714947e-02 1.437824677347886215e+00
1.022055513878469650e-02 1.439834942238970461e+00
1.022355588897224353e-02 1.441806416955718539e+00
1.022655663915979056e-02 1.443738626828792393e+00
1.022955738934733759e-02 1.445631164985207384e+00
1.023255813953488462e-02 1.447483690817874757e+00
1.023555888972243165e-02 1.449295928359679353e+00
1.023855963990997694e-02 1.451067664569614779e+00
1.024156039009752397e-02 1.452798747538530000e+00
1.024456114028507100e-02 1.454489084622001327e+00
1.024756189047261803e-02 1.456138640507852022e+00
1.025056264066016506e-02 1.457747435225740906e+00
1.025356339084771209e-02 1.459315542106175867e+00
1.025656414103525912e-02 1.460843085696193144e+00
1.025956489122280615e-02 1.462330239638820251e+00
1.026256564141035318e-02 1.463777224523279408e+00
1.026556639159790021e-02 1.465184305712728507e+00
1.026856714178544724e-02 1.466551791156143203e+00
1.027156789197299427e-02 1.467880029190744562e+00
1.027456864216053957e-02 1.469169406341156003e+00
1.027756939234808660e-02 1.470420345121246752e+00
1.028057014253563363e-02 1.471633301844360586e+00
1.028357089272318066e-02 1.472808764447401275e+00
1.028657164291072769e-02 1.473947250333957459e+00
1.028957239309827472e-02 1.475049304241392578e+00
1.029257314328582175e-02 1.476115496136545913e+00
1.029557389347336878e-02 1.477146419144410139e+00
1.029857464366091581e-02 1.478142687513861686e+00
1.030157539384846284e-02 1.479104934624237533e+00
1.030457614403600987e-02 1.480033811036260749e+00
1.030757689422355690e-02 1.480929982590526883e+00
1.031057764441110219e-02 1.481794128556482182e+00
1.031357839459864922e-02 1.482626939834532198e+00
1.031657914478619625e-02 1.483429117213640014e+00
1.031957989497374328e-02 1.484201369686502403e+00
1.032258064516129031e-02 1.484944412824110271e+00
1.032558139534883734e-02 1.485658967211240578e+00
1.032858214553638437e-02 1.486345756944165597e+00
1.033158289572393140e-02 1.487005508191614034e+00
1.033458364591147843e-02 1.487638947819774238e+00
1.033758439609902546e-02 1.488246802081897968e+00
1.034058514628657249e-02 1.488829795372834441e+00
1.034358589647411952e-02 1.489388649048611457e+00
1.034658664666166482e-02 1.489924080310972121e+00
1.034958739684921185e-02 1.490436801156585389e+00
1.035258814703675888e-02 1.490927517390456813e+00
1.035558889722430591e-02 1.491396927702900665e+00
1.035858964741185294e-02 1.491845722809266084e+00
1.036159039759939997e-02 1.492274584651461788e+00
1.036459114778694700e-02 1.492684185660179796e+00
1.036759189797449403e-02 1.493075188076594895e+00
1.037059264816204106e-02 1.493448243332193615e+00
1.037359339834958809e-02 1.493803991485281646e+00
1.037659414853713512e-02 1.494143060712621596e+00
1.037959489872468215e-02 1.494466066854566177e+00
1.038259564891222744e-02 1.494773613011978419e+00
1.038559639909977447e-02 1.495066289193164311e+00
1.038859714928732150e-02 1.495344672008983355e+00
1.039159789947486853e-02 1.495609324414266528e+00
1.039459864966241556e-02 1.495860795493620943e+00
1.039759939984996259e-02 1.496099620289684795e+00
1.040060015003750962e-02 1.496326319671865024e+00
1.040360090022505665e-02 1.496541400243588393e+00
1.040660165041260368e-02 1.496745354286084462e+00
1.040960240060015071e-02 1.496938659736726018e+00
1.041260315078769774e-02 1.497121780199961005e+00
1.041560390097524477e-02 1.497295164988884819e+00
1.041860465116279007e-02 1.497459249195527198e+00
1.042160540135033710e-02 1.497614453787948552e+00
1.042460615153788413e-02 1.497761185732280564e+00
1.042760690172543116e-02 1.497899838137875417e+00
1.043060765191297819e-02 1.498030790423777514e+00
1.043360840210052522e-02 1.498154408504763335e+00
1.043660915228807225e-02 1.498271044995259871e+00
1.043960990247561928e-02 1.498381039429486528e+00
1.044261065266316631e-02 1.498484718496231549e+00
1.044561140285071334e-02 1.498582396286721519e+00
1.044861215303826037e-02 1.498674374554106903e+00
1.045161290322580740e-02 1.498760942983137223e+00
1.045461365341335443e-02 1.498842379468669828e+00
1.045761440360089972e-02 1.498918950401707084e+00
1.046061515378844675e-02 1.498990910961728540e+00
1.046361590397599378e-02 1.499058505414136988e+00
1.046661665416354081e-02 1.499121967411705780e+00
1.046961740435108784e-02 1.499181520298976888e+00
1.047261815453863487e-02 1.499237377418612294e+00
1.047561890472618190e-02 1.499289742418774996e+00
1.047861965491372893e-02 1.499338809560662344e+00
1.048162040510127596e-02 1.499384764025383676e+00
1.048462115528882299e-02 1.499427782219426408e+00
1.048762190547637002e-02 1.499468032078009383e+00
1.049062265566391705e-02 1.499505673365685077e+00
1.049362340585146235e-02 1.499540857973596486e+00
1.049662415603900938e-02 1.499573730212849565e+00
1.049962490622655641e-02 1.499604427103515381e+00
1.050262565641410344e-02 1.499633078658817009e+00
1.050562640660165047e-02 1.499659808164110153e+00
1.050862715678919750e-02 1.499684732450303093e+00
1.051162790697674453e-02 1.499707962161408892e+00
1.051462865716429156e-02 1.499729602015963170e+00
1.051762940735183859e-02 1.499749751062072978e+00
1.052063015753938562e-02 1.499768502925907576e+00
1.052363090772693265e-02 1.499785946053468155e+00
1.052663165791447968e-02 1.499802163945510136e+00
1.052963240810202497e-02 1.499817235385520364e+00
1.053263315828957200e-02 1.499831234660681689e+00
1.053563390847711903e-02 1.499844231775779857e+00
1.053863465866466606e-02 1.499856292660037838e+00
1.054163540885221309e-02 1.499867479366880252e+00
1.054463615903976012e-02 1.499877850266655432e+00
1.054763690922730715e-02 1.499887460232359082e+00
1.055063765941485418e-02 1.499896360818422814e+00
1.055363840960240121e-02 1.499904600432648172e+00
1.055663915978994824e-02 1.499912224501377178e+00
1.055963990997749527e-02 1.499919275628006643e+00
1.056264066016504230e-02 1.499925793744967484e+00
1.056564141035258760e-02 1.499931816259292283e+00
1.056864216054013463e-02 1.499937378191913417e+00
1.057164291072768166e-02 1.499942512310835419e+00
1.057464366091522869e-02 1.499947249258334114e+00
1.057764441110277572e-02 1.499951617672339310e+00
1.058064516129032274e-02 1.499955644302165991e+00
1.058364591147786977e-02 1.499959354118757915e+00
1.058664666166541680e-02 1.499962770419614788e+00
1.058964741185296383e-02 1.499965914928571786e+00
1.059264816204051086e-02 1.499968807890606604e+00
1.059564891222805789e-02 1.499971468161843235e+00
1.059864966241560492e-02 1.499973913294929684e+00
1.060165041260315022e-02 1.499976159619959004e+00
1.060465116279069725e-02 1.499978222321103338e+00
1.060765191297824428e-02 1.499980115509134793e+00
1.061065266316579131e-02 1.499981852289994810e+00
1.061365341335333834e-02 1.499983444829581680e+00
1.061665416354088537e-02 1.499984904414913167e+00
1.061965491372843240e-02 1.499986241511826801e+00
1.062265566391597943e-02 1.499987465819370591e+00
1.062565641410352646e-02 1.499988586321034933e+00
1.062865716429107349e-02 1.499989611332976924e+00
1.063165791447862052e-02 1.499990548549375857e+00
1.063465866466616755e-02 1.499991405085061791e+00
1.063765941485371284e-02 1.499992187515553299e+00
1.064066016504125987e-02 1.499992901914631638e+00
1.064366091522880690e-02 1.499993553889580333e+00
1.064666166541635393e-02 1.499994148614211875e+00
1.064966241560390096e-02 1.499994690859796975e+00
1.065266316579144799e-02 1.499995185024011191e+00
1.065566391597899502e-02 1.499995635158006602e+00
1.065866466616654205e-02 1.499996044991712685e+00
1.066166541635408908e-02 1.499996417957465633e+00
1.066466616654163611e-02 1.499996757212062271e+00
1.066766691672918314e-02 1.499997065657330042e+00
1.067066766691673017e-02 1.499997345959298123e+00
1.067366841710427547e-02 1.499997600566055800e+00
1.067666916729182250e-02 1.499997831724374731e+00
1.067966991747936953e-02 1.499998041495170797e+00
1.068267066766691656e-02 1.499998231767879053e+00
1.068567141785446359e-02 1.499998404273806374e+00
1.068867216804201062e-02 1.499998560598528874e+00
1.069167291822955765e-02 1.499998702193394706e+00
1.069467366841710468e-02 1.499998830386189086e+00
1.069767441860465171e-02 1.499998946391015719e+00
1.070067516879219874e-02 1.499999051317449705e+00
1.070367591897974577e-02 1.499999146179005649e+00
1.070667666916729280e-02 1.499999231900971397e+00
1.070967741935483809e-02 1.499999309327646468e+00
1.071267816954238512e-02 1.499999379229031371e+00
1.071567891972993215e-02 1.499999442306999109e+00
1.071867966991747918e-02 1.499999499200992403e+00
1.072168042010502621e-02 1.499999550493273714e+00
1.072468117029257324e-02 1.499999596713764038e+00
1.072768192048012027e-02 1.499999638344499564e+00
1.073068267066766730e-02 1.499999675823731504e+00
1.073368342085521433e-02 1.499999709549697524e+00
1.073668417104276136e-02 1.499999739884089633e+00
1.073968492123030839e-02 1.499999767155238972e+00
1.074268567141785542e-02 1.499999791661039028e+00
1.074568642160540072e-02 1.499999813671629045e+00
1.074868717179294775e-02 1.499999833431854723e+00
1.075168792198049478e-02 1.499999851163522635e+00
1.075468867216804181e-02 1.499999867067465686e+00
1.075768942235558884e-02 1.499999881325432716e+00
1.076069017254313587e-02 1.499999894101819331e+00
1.076369092273068290e-02 1.499999905545248424e+00
1.076669167291822993e-02 1.499999915790014793e+00
1.076969242310577696e-02 1.499999924957405195e+00
1.077269317329332399e-02 1.499999933156903165e+00
1.077569392348087102e-02 1.499999940487286354e+00
1.077869467366841805e-02 1.499999947037629733e+00
1.078169542385596508e-02 1.499999952888216637e+00
1.078469617404351037e-02 1.499999958111371434e+00
1.078769692423105740e-02 1.499999962772213813e+00
1.079069767441860443e-02 1.499999966929348449e+00
1.079369842460615146e-02 1.499999970635489843e+00
1.079669917479369849e-02 1.499999973938030084e+00
1.079969992498124552e-02 1.499999976879555108e+00
1.080270067516879255e-02 1.499999979498312763e+00
1.080570142535633958e-02 1.499999981828637585e+00
1.080870217554388661e-02 1.499999983901335598e+00
1.081170292573143364e-02 1.499999985744033149e+00
1.081470367591898067e-02 1.499999987381492872e+00
1.081770442610652770e-02 1.499999988835899467e+00
1.082070517629407300e-02 1.499999990127117266e+00
1.082370592648162003e-02 1.499999991272925604e+00
1.082670667666916706e-02 1.499999992289227979e+00
1.082970742685671409e-02 1.499999993190244796e+00
1.083270817704426112e-02 1.499999993988683222e+00
1.083570892723180815e-02 1.499999994695893957e+00
1.083870967741935518e-02 1.499999995322010227e+00
1.084171042760690221e-02 1.499999995876074799e+00
1.084471117779444924e-02 1.499999996366151889e+00
1.084771192798199627e-02 1.499999996799430635e+00
1.085071267816954330e-02 1.499999997182316802e+00
1.085371342835709033e-02 1.499999997520514494e+00
1.085671417854463562e-02 1.499999997819101427e+00
1.085971492873218265e-02 1.499999998082595321e+00
1.086271567891972968e-02 1.499999998315012739e+00
1.086571642910727671e-02 1.499999998519924382e+00
1.086871717929482374e-02 1.499999998700501935e+00
1.087171792948237077e-02 1.499999998859561590e+00
1.087471867966991780e-02 1.499999998999602679e+00
1.087771942985746483e-02 1.499999999122842320e+00
1.088072018004501186e-02 1.499999999231246051e+00
1.088372093023255889e-02 1.499999999326556033e+00
1.088672168042010592e-02 1.499999999410315032e+00
1.088972243060765295e-02 1.499999999483889068e+00
1.089272318079519825e-02 1.499999999548486729e+00
1.089572393098274528e-02 1.499999999605176937e+00
1.089872468117029231e-02 1.499999999654904714e+00
1.090172543135783934e-02 1.499999999698505171e+00
1.090472618154538637e-02 1.499999999736715495e+00
1.090772693173293340e-02 1.499999999770186720e+00
1.091072768192048043e-02 1.499999999799493056e+00
1.091372843210802746e-02 1.499999999825140984e+00
1.091672918229557449e-02 1.499999999847576593e+00
1.091972993248312152e-02 1.499999999867193567e+00
1.092273068267066854e-02 1.499999999884337853e+00
1.092573143285821557e-02 1.499999999899314318e+00
1.092873218304576087e-02 1.499999999912390969e+00
1.093173293323330790e-02 1.499999999923803617e+00
1.093473368342085493e-02 1.499999999933759209e+00
1.093773443360840196e-02 1.499999999942440265e+00
1.094073518379594899e-02 1.499999999950005991e+00
1.094373593398349602e-02 1.499999999956596719e+00
1.094673668417104305e-02 1.499999999962335684e+00
1.094973743435859008e-02 1.499999999967330577e+00
1.095273818454613711e-02 1.499999999971675768e+00
1.095573893473368414e-02 1.499999999975454079e+00
1.095873968492123117e-02 1.499999999978737897e+00
1.096174043510877820e-02 1.499999999981590726e+00
1.096474118529632349e-02 1.499999999984067856e+00
1.096774193548387052e-02 1.499999999986218135e+00
1.097074268567141755e-02 1.499999999988083310e+00
1.097374343585896458e-02 1.499999999989700905e+00
1.097674418604651161e-02 1.499999999991102673e+00
1.097974493623405864e-02 1.499999999992317257e+00
1.098274568642160567e-02 1.499999999993369082e+00
1.098574643660915270e-02 1.499999999994279465e+00
1.098874718679669973e-02 1.499999999995067057e+00
1.099174793698424676e-02 1.499999999995748068e+00
1.099474868717179379e-02 1.499999999996336708e+00
1.099774943735934082e-02 1.499999999996845412e+00
